CustomerID,PAGE_NAME,TIMESTAMP,AgeCategory_x,Gender_x,ComplaintTopicID
2188029,mijn_berichten,2016-01-18 15:09:58.960,50-65,V,2.0
2205075,mijn_berichten,2016-01-06 08:47:05.280,30-39,V,24.0
1679643,mijn_werkmap,2015-12-09 19:17:43.453,50-65,M,31.0
2193193,mijn_werkmap,2015-12-11 09:46:11.580,50-65,V,24.0
2109299,mijn_werkmap,2016-01-31 14:31:18.717,40-49,V,67.0
704579,mijn_werkmap,2015-12-15 13:00:38.683,50-65,M,7.0
2207537,mijn_werkmap,2016-01-28 18:56:04.403,30-39,M,20.0
719039,mijn_werkmap,2016-01-09 23:47:03.467,30-39,V,13.0
2048418,mijn_werkmap,2016-02-23 09:38:51.893,50-65,V,40.0
1393189,mijn_werkmap,2016-01-14 17:12:11.497,50-65,V,31.0
503400,mijn_werkmap,2015-09-15 12:06:23.313,50-65,M,24.0
187697,mijn_werkmap,2015-08-21 12:45:36.803,30-39,M,9.0
879234,mijn_werkmap,2015-11-18 20:02:53.250,50-65,M,67.0
405710,mijn_werkmap,2015-10-26 12:54:25.540,30-39,M,30.0
2006522,mijn_werkmap,2015-07-24 15:26:17.653,50-65,V,19.0
2033453,mijn_werkmap,2015-07-12 20:21:29.707,40-49,V,20.0
881030,mijn_werkmap,2015-12-09 10:17:36.670,40-49,V,50.0
706366,mijn_werkmap,2015-07-30 11:08:18.910,50-65,M,59.0
1638471,mijn_werkmap,2015-09-22 11:59:18.587,18-29,M,13.0
2069632,mijn_werkmap,2015-10-21 08:19:39.357,50-65,M,54.0
2017292,mijn_werkmap,2015-08-16 18:01:25.107,40-49,M,31.0
2042917,taken,2015-08-04 18:55:24.723,50-65,M,33.0
759340,mijn_werkmap,2015-07-27 10:52:26.170,40-49,V,54.0
1242297,taken,2015-08-20 19:45:19.710,40-49,M,13.0
1286796,mijn_werkmap,2015-08-09 07:59:56.780,50-65,V,7.0
787739,mijn_werkmap,2015-08-23 14:27:53.787,30-39,V,9.0
2086932,mijn_werkmap,2015-09-21 10:56:55.170,50-65,M,32.0
2051531,mijn_werkmap,2015-07-23 21:31:28.113,50-65,V,28.0
762419,mijn_werkmap,2015-12-08 17:38:10.180,40-49,M,54.0
2088067,mijn_werkmap,2015-12-17 10:16:08.507,40-49,V,67.0
16919,mijn_werkmap,2016-02-03 13:34:17.753,18-29,M,20.0
869419,mijn_werkmap,2015-08-16 12:52:08.813,18-29,V,44.0
2027447,taken,2015-10-20 09:19:31.957,50-65,M,32.0
1712210,taken,2015-07-31 14:01:48.093,50-65,V,27.0
2090014,taken,2016-01-11 19:03:32.707,50-65,V,33.0
2110460,mijn_werkmap,2015-11-30 10:47:17.563,50-65,M,61.0
2059827,mijn_werkmap,2015-10-03 14:34:35.180,18-29,M,9.0
2076543,mijn_werkmap,2015-10-07 14:40:11.510,50-65,M,32.0
2040791,mijn_werkmap,2015-08-14 10:11:21.703,40-49,M,2.0
232926,mijn_werkmap,2015-07-29 20:23:43.443,50-65,V,63.0
2141665,mijn_werkmap,2016-01-11 13:12:50.227,18-29,V,32.0
2086714,mijn_werkmap,2016-01-15 16:29:18.987,40-49,M,63.0
2060999,mijn_werkmap,2016-02-08 10:54:59.237,40-49,V,9.0
1939711,mijn_werkmap,2015-07-01 11:35:15.557,50-65,V,67.0
43959,mijn_werkmap,2015-08-23 14:31:19.653,18-29,M,31.0
2022697,mijn_werkmap,2015-12-07 12:42:58.180,50-65,M,57.0
2039347,mijn_werkmap,2015-07-29 17:09:44.387,30-39,V,27.0
2041114,mijn_werkmap,2015-07-27 09:59:02.273,40-49,M,7.0
2051976,mijn_werkmap,2015-09-07 11:55:28.437,30-39,M,50.0
1904688,taken,2016-02-14 18:22:05.777,40-49,M,32.0
2078296,taken,2015-11-12 12:53:26.380,30-39,M,65.0
2048274,mijn_werkmap,2015-08-19 15:34:07.177,50-65,M,2.0
1468065,mijn_werkmap,2015-08-05 17:18:01.340,50-65,V,40.0
2044106,taken,2015-08-17 08:52:43.903,18-29,V,20.0
2099449,taken,2015-10-22 13:35:27.993,50-65,V,11.0
1452085,taken,2015-12-14 20:49:26.303,50-65,M,15.0
2064547,taken,2015-09-09 10:45:25.577,40-49,V,63.0
912911,mijn_werkmap,2015-08-24 10:19:57.370,50-65,M,33.0
745950,mijn_werkmap,2015-11-18 12:37:45.320,50-65,M,20.0
2045407,mijn_werkmap,2015-09-24 13:45:34.343,50-65,V,50.0
1813872,mijn_werkmap,2015-11-09 22:46:12.137,50-65,M,33.0
954655,mijn_werkmap,2015-08-18 19:49:16.107,50-65,M,42.0
2189511,mijn_werkmap,2016-01-04 14:36:56.777,18-29,M,67.0
2179894,mijn_werkmap,2015-12-30 21:08:05.883,30-39,V,50.0
2194661,mijn_werkmap,2016-01-04 11:48:00.893,18-29,M,13.0
2106911,taken,2016-02-12 18:52:55.483,40-49,M,12.0
1486558,mijn_werkmap,2016-02-06 14:00:13.327,40-49,V,9.0
2081697,mijn_werkmap,2015-10-04 21:38:18.177,50-65,V,60.0
458404,mijn_werkmap,2016-01-31 15:40:44.883,50-65,V,63.0
2047036,mijn_werkmap,2015-07-17 10:16:57.007,50-65,V,67.0
353837,taken,2015-11-19 12:50:04.840,50-65,V,23.0
2086663,mijn_werkmap,2015-12-30 14:59:15.760,50-65,M,47.0
2145022,mijn_werkmap,2016-01-07 12:37:10.413,50-65,M,33.0
2020419,mijn_werkmap,2016-01-14 10:33:20.230,40-49,V,28.0
2175494,mijn_werkmap,2016-01-19 16:25:20.770,30-39,M,31.0
2216871,mijn_werkmap,2016-01-05 23:07:11.580,30-39,M,58.0
558310,mijn_werkmap,2015-07-13 19:19:42.543,40-49,V,33.0
1821302,mijn_werkmap,2016-02-16 08:59:55.827,50-65,M,24.0
1394357,mijn_werkmap,2015-07-14 14:42:52.330,30-39,V,9.0
697875,mijn_werkmap,2015-08-01 18:27:39.910,30-39,V,34.0
2039768,mijn_werkmap,2015-07-02 13:21:09.937,30-39,V,24.0
206940,taken,2015-10-31 09:47:48.777,50-65,V,20.0
2041501,mijn_werkmap,2015-08-14 12:58:54.213,30-39,V,48.0
822328,mijn_werkmap,2015-11-04 14:19:34.957,50-65,M,31.0
2055475,mijn_werkmap,2015-10-19 17:09:17.313,30-39,V,7.0
2213278,mijn_werkmap,2016-02-03 10:33:53.917,40-49,M,16.0
2038771,mijn_werkmap,2015-07-16 21:38:17.447,50-65,M,7.0
2012647,mijn_werkmap,2015-07-14 12:49:49.903,30-39,V,32.0
2105354,taken,2015-11-08 19:36:57.267,30-39,V,56.0
2049094,taken,2015-07-20 15:26:04.150,50-65,M,40.0
1195563,mijn_werkmap,2015-08-11 19:33:12.097,50-65,V,32.0
1503890,mijn_werkmap,2015-07-31 15:35:02.407,50-65,M,20.0
385492,mijn_werkmap,2015-09-23 15:57:13.933,50-65,M,32.0
2007330,taken,2015-07-26 19:29:35.167,50-65,V,24.0
2140694,mijn_werkmap,2016-02-08 09:53:36.870,30-39,M,40.0
2206278,mijn_werkmap,2016-01-28 12:05:48.717,40-49,V,7.0
1420301,mijn_werkmap,2015-09-17 14:59:50.520,50-65,M,40.0
1513186,mijn_werkmap,2016-01-05 21:10:10.560,40-49,V,62.0
2054127,mijn_werkmap,2015-09-23 11:03:13.213,50-65,V,60.0
2045217,taken,2015-07-23 08:06:30.677,50-65,V,32.0
218724,taken,2015-08-24 10:07:48.167,30-39,V,7.0
2180805,mijn_werkmap,2016-02-01 18:20:46.807,30-39,V,41.0
2136426,mijn_werkmap,2015-10-26 22:14:03.403,30-39,V,13.0
832801,mijn_werkmap,2015-10-02 15:30:34.743,50-65,M,50.0
995747,mijn_werkmap,2015-12-29 15:39:05.513,40-49,V,24.0
906953,mijn_werkmap,2016-02-17 08:14:59.270,50-65,V,9.0
2021143,mijn_werkmap,2015-07-23 13:36:22.493,50-65,M,32.0
2092088,mijn_werkmap,2015-10-03 23:15:33.097,30-39,M,31.0
521043,mijn_werkmap,2016-02-27 00:36:17.147,40-49,V,33.0
1840472,mijn_werkmap,2016-01-30 11:52:07.100,50-65,V,28.0
1875557,mijn_werkmap,2016-02-05 15:40:02.340,50-65,M,13.0
2079338,taken,2015-11-02 14:52:52.383,40-49,M,26.0
2057156,taken,2015-10-13 12:12:52.413,50-65,M,20.0
2059128,mijn_werkmap,2015-08-22 08:44:34.413,40-49,V,61.0
2098488,mijn_werkmap,2016-02-17 12:21:13.200,50-65,M,42.0
2073794,mijn_werkmap,2015-12-06 19:39:13.700,50-65,M,46.0
34573,mijn_werkmap,2015-12-04 14:27:26.137,40-49,V,67.0
2083854,mijn_werkmap,2015-11-30 12:41:59.637,50-65,M,41.0
2060705,mijn_werkmap,2015-12-17 13:09:25.813,50-65,V,2.0
2133300,mijn_werkmap,2015-12-14 15:12:34.917,40-49,M,20.0
1807577,taken,2015-12-15 12:01:56.657,50-65,M,24.0
2094011,taken,2015-09-24 13:57:51.457,50-65,V,7.0
2017207,mijn_werkmap,2015-07-22 22:55:49.403,18-29,V,63.0
2034517,taken,2015-09-14 16:10:24.840,50-65,M,63.0
568865,mijn_werkmap,2016-02-01 09:41:26.873,30-39,V,62.0
2140801,mijn_werkmap,2015-11-01 13:07:01.393,50-65,M,13.0
2219891,mijn_werkmap,2016-01-27 15:22:42.967,50-65,M,32.0
2012870,mijn_werkmap,2015-07-25 22:41:01.847,50-65,V,9.0
2105517,mijn_werkmap,2016-01-11 11:00:06.163,30-39,V,20.0
2027111,mijn_werkmap,2015-08-21 17:37:04.947,50-65,V,33.0
2212799,mijn_werkmap,2016-02-17 13:35:32.467,50-65,V,31.0
2032401,mijn_werkmap,2015-08-26 13:32:23.770,50-65,V,67.0
890599,taken,2015-08-22 21:20:17.740,50-65,V,30.0
2097469,mijn_werkmap,2015-11-24 09:50:46.687,50-65,V,9.0
2044499,mijn_werkmap,2015-08-26 10:52:34.003,50-65,M,62.0
2031462,mijn_werkmap,2015-07-21 15:10:51.133,40-49,V,26.0
2190908,mijn_werkmap,2016-01-22 13:45:53.927,40-49,V,57.0
2030687,mijn_werkmap,2015-07-31 09:03:08.580,18-29,V,61.0
2011730,mijn_werkmap,2015-07-07 14:09:36.013,30-39,V,16.0
2069980,mijn_werkmap,2015-10-26 10:10:41.317,50-65,M,62.0
2144117,mijn_werkmap,2015-11-08 13:05:36.043,40-49,M,20.0
2100473,mijn_werkmap,2015-12-03 12:01:32.003,50-65,M,9.0
1319223,mijn_werkmap,2015-07-29 18:04:34.640,30-39,M,33.0
2101570,mijn_werkmap,2015-11-17 15:30:52.973,30-39,M,33.0
840928,taken,2015-08-26 09:49:31.210,30-39,V,4.0
2028196,mijn_werkmap,2015-08-24 21:44:05.473,50-65,M,31.0
387617,mijn_werkmap,2015-07-14 23:21:30.960,50-65,V,33.0
2178754,mijn_werkmap,2016-02-23 10:50:40.430,30-39,M,31.0
1146263,taken,2015-08-03 11:53:22.577,30-39,M,7.0
893585,taken,2015-12-01 17:03:29.553,30-39,V,52.0
967888,mijn_werkmap,2015-09-24 12:54:36.120,40-49,V,16.0
523107,mijn_werkmap,2015-07-23 23:41:54.177,30-39,V,13.0
373487,mijn_werkmap,2015-07-03 09:45:27.033,50-65,V,4.0
601277,mijn_werkmap,2015-08-17 13:07:28.403,30-39,V,9.0
1975854,mijn_werkmap,2015-07-31 17:15:07.897,30-39,M,58.0
19291,taken,2015-08-21 10:43:10.283,40-49,V,13.0
2049780,mijn_werkmap,2015-08-10 12:43:23.460,50-65,M,58.0
2001558,mijn_werkmap,2015-08-17 22:48:25.767,18-29,M,62.0
157379,mijn_werkmap,2015-10-04 21:00:45.727,40-49,M,58.0
1517590,mijn_werkmap,2015-10-26 10:41:34.867,18-29,V,33.0
2174533,mijn_werkmap,2015-12-16 21:08:12.753,50-65,V,32.0
2066019,mijn_werkmap,2015-11-23 12:27:38.717,30-39,V,33.0
168291,mijn_werkmap,2015-11-08 16:27:20.763,30-39,M,44.0
93130,mijn_werkmap,2015-12-01 13:29:34.230,30-39,V,33.0
2172929,mijn_werkmap,2015-12-17 23:42:31.310,18-29,M,62.0
2203784,mijn_werkmap,2016-01-31 19:49:52.517,40-49,V,9.0
759340,taken,2015-07-22 11:01:25.933,50-65,M,57.0
2128962,taken,2015-11-30 08:48:37.987,50-65,V,26.0
1018853,mijn_werkmap,2016-02-10 09:09:43.533,50-65,M,20.0
2107452,mijn_werkmap,2015-10-27 10:04:17.293,40-49,M,24.0
346512,mijn_werkmap,2015-08-18 19:08:46.197,18-29,V,32.0
2082224,mijn_werkmap,2015-11-10 16:17:31.837,50-65,V,29.0
431264,mijn_werkmap,2015-08-24 17:21:47.263,30-39,V,52.0
2097469,taken,2015-11-24 09:45:33.343,50-65,V,9.0
888874,taken,2015-08-05 15:39:12.407,40-49,M,32.0
2060894,taken,2015-10-25 12:52:34.217,50-65,V,59.0
830555,mijn_werkmap,2015-12-28 08:42:34.807,18-29,V,62.0
1095003,mijn_werkmap,2016-02-06 15:52:51.127,30-39,M,58.0
2063529,mijn_werkmap,2015-09-30 07:03:14.073,30-39,M,33.0
1540060,mijn_werkmap,2015-08-07 20:11:20.887,30-39,M,13.0
2082406,mijn_werkmap,2015-10-13 10:42:47.817,40-49,M,44.0
2051966,mijn_werkmap,2015-08-06 10:59:08.137,18-29,M,19.0
2028072,mijn_werkmap,2015-08-04 12:14:27.450,50-65,M,57.0
1008454,mijn_werkmap,2015-07-22 11:28:32.107,40-49,M,7.0
2082565,mijn_werkmap,2015-11-01 16:37:44.207,40-49,M,9.0
2023803,mijn_werkmap,2015-11-01 09:21:58.170,30-39,M,33.0
2049290,mijn_werkmap,2015-07-31 10:03:41.920,40-49,M,31.0
1994629,mijn_werkmap,2015-07-14 23:12:29.300,30-39,M,50.0
2048274,taken,2015-08-19 15:34:12.063,50-65,M,32.0
2198123,mijn_werkmap,2015-12-21 00:00:22.947,18-29,V,62.0
2022476,mijn_werkmap,2015-09-01 08:21:46.330,18-29,V,16.0
418324,mijn_werkmap,2015-08-10 10:28:37.983,40-49,V,58.0
1324702,mijn_berichten,2015-08-19 17:57:43.917,50-65,M,31.0
2065728,mijn_werkmap,2015-10-19 11:21:24.950,40-49,V,62.0
852853,mijn_werkmap,2015-12-11 13:20:23.783,40-49,V,32.0
2200077,mijn_werkmap,2015-12-28 09:25:53.910,30-39,V,7.0
2019288,mijn_werkmap,2015-08-24 13:11:32.683,30-39,M,33.0
550531,mijn_werkmap,2015-09-30 22:05:20.963,50-65,V,62.0
2041088,mijn_werkmap,2015-10-30 10:54:55.810,50-65,M,27.0
2212792,mijn_werkmap,2016-01-20 12:08:37.723,30-39,M,11.0
2070231,taken,2015-11-09 15:29:38.673,50-65,V,9.0
1068836,taken,2016-01-19 15:04:41.097,40-49,M,67.0
2060279,taken,2015-12-26 11:04:15.330,50-65,M,9.0
2018661,mijn_werkmap,2015-09-21 10:53:46.773,50-65,V,9.0
2016542,mijn_werkmap,2016-01-19 11:22:25.447,50-65,M,15.0
2023593,mijn_werkmap,2015-07-15 17:38:03.617,50-65,M,11.0
2088762,mijn_werkmap,2016-02-09 15:00:07.890,50-65,V,52.0
2012929,mijn_werkmap,2015-09-04 11:08:21.480,50-65,M,31.0
99783,mijn_werkmap,2015-08-07 07:06:26.613,18-29,M,31.0
1199777,mijn_werkmap,2016-02-25 11:46:17.083,50-65,M,52.0
2101237,mijn_werkmap,2015-11-09 13:28:37.417,40-49,V,33.0
2060439,mijn_werkmap,2015-08-19 20:33:51.797,50-65,V,27.0
2094680,mijn_werkmap,2015-10-30 13:29:51.947,50-65,V,13.0
1741472,mijn_werkmap,2016-02-09 16:49:26.000,40-49,M,67.0
119136,mijn_werkmap,2015-07-27 21:49:14.247,50-65,M,47.0
2128821,mijn_werkmap,2016-01-04 16:09:13.833,50-65,V,31.0
2098231,mijn_werkmap,2015-10-01 16:53:21.037,30-39,V,9.0
2057211,mijn_werkmap,2015-08-23 16:09:53.050,50-65,M,33.0
2082963,mijn_werkmap,2015-09-07 14:47:43.610,30-39,V,50.0
774846,mijn_werkmap,2015-11-13 13:33:08.177,50-65,V,57.0
2172929,mijn_berichten,2015-12-27 21:46:59.260,40-49,M,32.0
347889,taken,2016-01-05 10:22:18.660,50-65,V,13.0
2043777,mijn_werkmap,2015-07-13 09:35:19.907,50-65,M,31.0
2036706,mijn_werkmap,2015-08-06 21:53:54.917,40-49,M,31.0
1978790,mijn_werkmap,2015-08-19 16:22:30.350,30-39,M,31.0
823146,mijn_werkmap,2015-07-27 11:33:23.507,50-65,V,67.0
2041290,mijn_werkmap,2015-09-23 16:25:37.070,30-39,M,13.0
2185175,mijn_werkmap,2015-12-14 19:15:34.980,18-29,V,33.0
1519527,mijn_werkmap,2016-02-05 14:24:56.167,50-65,M,13.0
574826,mijn_werkmap,2015-11-24 09:32:10.283,40-49,M,31.0
2142913,mijn_werkmap,2015-12-16 16:00:34.517,30-39,V,19.0
2011561,taken,2015-08-24 22:43:32.517,50-65,M,33.0
1926844,taken,2015-10-28 13:45:08.470,50-65,V,20.0
2176600,mijn_berichten,2015-12-20 19:50:48.253,30-39,M,33.0
2093421,mijn_berichten,2015-11-22 12:52:01.960,30-39,V,58.0
1821470,taken,2015-12-18 09:50:03.683,30-39,V,40.0
2144641,mijn_werkmap,2015-12-17 10:03:45.103,50-65,M,50.0
2055897,mijn_werkmap,2015-07-24 08:57:28.113,30-39,V,52.0
2007332,mijn_werkmap,2015-07-28 11:01:13.320,40-49,V,32.0
1998082,mijn_werkmap,2015-08-12 10:55:47.477,50-65,M,24.0
2062166,mijn_werkmap,2015-09-21 16:31:30.557,50-65,M,19.0
1532722,mijn_werkmap,2015-11-28 13:51:47.077,50-65,M,5.0
2089670,mijn_werkmap,2015-11-09 10:56:55.150,30-39,M,60.0
2069280,mijn_werkmap,2015-11-02 14:38:50.010,50-65,V,9.0
1722982,taken,2015-11-02 17:02:46.937,18-29,V,33.0
2081642,taken,2015-10-08 15:34:40.263,30-39,V,7.0
2098520,mijn_berichten,2016-01-04 09:48:53.473,30-39,V,40.0
2139127,mijn_berichten,2016-01-16 16:39:50.797,50-65,V,33.0
1532722,mijn_berichten,2015-09-14 12:26:03.550,50-65,M,9.0
571154,mijn_werkmap,2015-09-02 20:49:13.957,50-65,M,58.0
256383,mijn_werkmap,2015-09-29 22:57:03.673,50-65,M,13.0
2024980,mijn_werkmap,2015-07-23 11:56:53.120,30-39,V,16.0
2031712,mijn_werkmap,2015-11-10 11:49:14.503,50-65,V,34.0
766783,mijn_werkmap,2015-07-27 15:19:31.420,50-65,M,9.0
759230,taken,2015-12-28 15:15:19.557,40-49,M,24.0
2061369,taken,2016-01-28 09:40:01.843,50-65,M,33.0
967280,mijn_werkmap,2015-07-05 23:51:48.753,50-65,M,67.0
144248,mijn_werkmap,2015-12-09 14:25:41.267,40-49,V,4.0
2175981,mijn_werkmap,2016-02-09 11:24:09.717,50-65,V,20.0
2137602,mijn_werkmap,2015-11-26 21:39:08.257,18-29,M,65.0
1615294,mijn_berichten,2016-02-20 12:50:32.643,50-65,M,33.0
122235,mijn_berichten,2015-07-27 17:48:29.223,40-49,M,28.0
2065542,mijn_berichten,2015-08-24 11:52:16.357,50-65,V,13.0
2061553,mijn_werkmap,2015-08-28 14:06:39.417,30-39,M,9.0
1644260,mijn_werkmap,2015-08-11 21:42:47.850,30-39,M,63.0
602213,mijn_werkmap,2015-10-09 14:15:38.520,30-39,V,61.0
437718,mijn_werkmap,2015-11-10 10:06:06.577,30-39,V,32.0
891419,mijn_werkmap,2015-08-21 11:42:56.053,50-65,M,9.0
1355021,taken,2016-01-29 17:33:47.563,50-65,V,13.0
2092088,mijn_berichten,2015-12-27 14:07:41.770,30-39,M,34.0
1374425,taken,2015-08-14 08:54:14.147,40-49,M,67.0
2023632,mijn_berichten,2015-08-11 14:56:05.773,50-65,V,50.0
2072671,mijn_berichten,2016-02-08 10:55:28.883,30-39,V,2.0
2179200,mijn_berichten,2016-02-01 18:54:34.800,30-39,V,31.0
2015575,taken,2015-08-20 11:30:11.093,50-65,M,32.0
963003,mijn_werkmap,2015-12-23 10:56:22.117,50-65,V,60.0
2042966,mijn_werkmap,2015-08-11 21:42:22.310,50-65,V,57.0
2097677,mijn_werkmap,2016-02-04 08:51:07.527,30-39,V,40.0
2060894,mijn_werkmap,2015-08-19 09:10:37.970,50-65,M,20.0
1771172,mijn_werkmap,2015-09-29 10:58:52.117,50-65,M,7.0
586940,mijn_werkmap,2015-08-17 14:47:40.687,50-65,V,32.0
2104524,mijn_werkmap,2016-01-14 11:20:49.277,50-65,M,61.0
1242297,mijn_berichten,2015-07-27 20:12:49.867,50-65,V,8.0
2196627,mijn_berichten,2016-01-29 09:07:36.783,18-29,M,54.0
2034544,mijn_berichten,2015-12-08 21:33:41.907,30-39,M,4.0
1986895,mijn_berichten,2015-07-15 22:16:50.330,30-39,M,15.0
2052060,mijn_werkmap,2015-08-18 10:40:12.193,50-65,V,20.0
2006163,mijn_werkmap,2015-08-24 11:13:49.600,50-65,M,9.0
2007758,mijn_werkmap,2015-07-14 20:55:31.683,40-49,V,28.0
2041018,mijn_werkmap,2015-08-13 15:10:46.453,18-29,V,63.0
2044581,mijn_berichten,2015-08-28 06:45:12.747,30-39,M,20.0
659408,mijn_berichten,2015-07-24 08:47:05.673,18-29,V,9.0
2061534,mijn_berichten,2016-01-27 12:58:22.927,30-39,V,62.0
1846175,mijn_berichten,2015-11-17 15:04:52.607,50-65,V,33.0
1116869,mijn_werkmap,2016-01-06 15:59:17.677,50-65,M,33.0
2191332,mijn_werkmap,2015-12-16 13:55:53.217,30-39,V,33.0
1258918,mijn_werkmap,2015-07-18 09:58:26.697,50-65,M,24.0
2039125,mijn_werkmap,2015-08-18 09:27:06.877,50-65,M,4.0
219423,mijn_werkmap,2015-07-14 17:03:50.357,30-39,M,30.0
963792,mijn_werkmap,2015-12-06 11:28:28.317,50-65,V,9.0
2021002,mijn_berichten,2015-10-29 15:32:21.130,40-49,V,44.0
2006857,mijn_berichten,2015-07-05 10:57:56.167,50-65,V,24.0
2103763,taken,2015-10-08 22:16:39.667,30-39,M,32.0
2038833,taken,2015-08-12 11:24:36.947,50-65,V,47.0
1939711,taken,2015-07-22 09:14:21.703,40-49,V,7.0
557268,mijn_werkmap,2015-11-12 13:33:22.503,30-39,V,7.0
2144346,mijn_werkmap,2016-01-01 16:55:34.370,50-65,V,48.0
2074505,mijn_werkmap,2016-02-16 19:32:21.250,50-65,V,33.0
239810,mijn_werkmap,2015-08-03 12:36:26.790,30-39,M,7.0
2183280,mijn_berichten,2016-01-15 11:27:46.037,30-39,M,29.0
936516,mijn_berichten,2016-01-22 16:27:05.290,40-49,V,50.0
2039784,mijn_berichten,2015-09-30 23:22:50.277,30-39,V,33.0
2071701,mijn_berichten,2016-02-22 13:20:25.603,40-49,V,9.0
2096543,taken,2016-01-20 10:23:57.903,30-39,M,29.0
66885,taken,2015-07-18 11:47:27.793,50-65,V,15.0
822328,taken,2015-10-14 12:26:04.153,30-39,V,33.0
1935804,mijn_werkmap,2015-07-30 10:57:55.007,40-49,V,33.0
2075049,mijn_werkmap,2015-08-21 18:40:42.240,30-39,V,29.0
2040989,mijn_werkmap,2015-08-02 16:48:03.213,30-39,M,20.0
2004133,mijn_werkmap,2015-08-16 09:01:58.747,30-39,V,33.0
978834,mijn_werkmap,2015-07-29 00:01:56.957,30-39,V,33.0
2004660,mijn_werkmap,2016-02-08 14:32:18.877,50-65,V,29.0
2078527,mijn_werkmap,2015-12-08 13:01:56.607,30-39,V,31.0
1673141,mijn_werkmap,2015-07-21 09:39:37.160,50-65,V,33.0
431249,mijn_werkmap,2015-10-05 15:13:50.990,30-39,V,2.0
2187649,mijn_werkmap,2016-02-11 11:07:11.490,30-39,V,24.0
2135105,mijn_berichten,2015-12-18 09:23:38.890,50-65,M,20.0
2183732,mijn_berichten,2015-12-08 20:49:13.257,50-65,M,41.0
2187649,mijn_berichten,2016-02-01 10:38:05.930,30-39,V,32.0
2096824,mijn_berichten,2016-02-17 12:51:31.607,50-65,V,16.0
1425051,mijn_berichten,2015-08-24 17:49:41.083,30-39,M,67.0
851019,mijn_berichten,2015-07-29 12:01:26.347,30-39,M,9.0
2083263,mijn_berichten,2016-02-10 11:56:02.827,50-65,V,58.0
1827909,mijn_werkmap,2015-07-16 12:29:24.953,50-65,M,33.0
882419,taken,2015-10-22 14:44:16.977,40-49,V,33.0
2022476,mijn_berichten,2015-09-11 21:51:25.620,50-65,M,29.0
1855711,mijn_werkmap,2015-12-17 18:31:25.557,50-65,V,33.0
2037060,mijn_werkmap,2015-08-19 10:44:56.707,30-39,M,33.0
1083199,mijn_werkmap,2015-07-17 21:39:16.747,30-39,V,62.0
2077854,mijn_werkmap,2015-09-09 13:01:42.417,30-39,M,9.0
2087255,mijn_berichten,2015-11-12 13:16:38.433,50-65,M,68.0
2102464,mijn_berichten,2015-12-28 12:55:07.217,50-65,V,20.0
1832186,mijn_berichten,2016-01-04 10:14:09.370,50-65,M,20.0
1354027,mijn_berichten,2015-11-05 12:38:05.640,40-49,V,33.0
459071,mijn_berichten,2016-01-20 15:56:01.397,30-39,M,60.0
2128544,mijn_werkmap,2015-12-18 06:53:51.280,30-39,M,33.0
2076211,mijn_werkmap,2015-12-17 11:44:48.880,50-65,M,24.0
1956368,mijn_werkmap,2016-01-19 12:16:45.660,50-65,M,9.0
781475,taken,2015-08-04 15:13:12.160,50-65,V,50.0
2087459,taken,2016-01-26 12:57:10.813,50-65,V,20.0
1087942,mijn_werkmap,2015-10-24 16:37:25.230,50-65,M,32.0
2066304,mijn_werkmap,2015-09-23 17:28:11.753,50-65,M,31.0
2010688,mijn_werkmap,2016-01-26 10:54:40.837,40-49,M,7.0
1557669,mijn_werkmap,2015-09-27 18:52:19.783,50-65,M,50.0
1986836,mijn_werkmap,2015-08-06 12:16:54.643,30-39,V,5.0
1085009,mijn_werkmap,2015-10-07 18:29:19.713,30-39,V,30.0
2133368,mijn_werkmap,2015-11-23 22:16:32.550,50-65,M,52.0
1788693,mijn_berichten,2015-11-04 16:04:48.993,30-39,M,29.0
2035660,mijn_berichten,2015-07-27 17:24:51.667,30-39,M,20.0
1344828,taken,2015-09-17 21:30:01.097,50-65,M,33.0
1258353,mijn_werkmap,2015-07-30 12:09:26.667,40-49,M,32.0
2005347,mijn_werkmap,2015-08-06 14:47:26.740,50-65,V,7.0
2047457,mijn_werkmap,2015-07-30 14:07:37.190,50-65,M,33.0
663198,mijn_werkmap,2015-08-04 12:21:37.990,50-65,M,24.0
102663,mijn_werkmap,2015-07-16 19:53:19.317,50-65,M,2.0
2041697,mijn_berichten,2015-08-15 09:22:01.877,30-39,M,44.0
2196667,mijn_berichten,2015-11-30 20:53:36.867,50-65,V,8.0
1434681,mijn_berichten,2015-10-13 11:29:51.507,40-49,V,68.0
2012667,mijn_werkmap,2015-08-26 20:51:44.990,18-29,M,13.0
966390,mijn_werkmap,2015-08-14 11:32:20.573,30-39,V,7.0
2048260,mijn_werkmap,2015-07-15 21:08:16.080,18-29,V,65.0
2060663,mijn_werkmap,2015-08-26 16:16:19.227,18-29,M,61.0
2042957,mijn_werkmap,2015-08-19 07:33:56.860,50-65,V,58.0
1210134,mijn_werkmap,2016-01-28 08:07:00.753,50-65,V,2.0
2060680,mijn_werkmap,2015-12-15 14:00:43.460,30-39,V,9.0
1111642,mijn_werkmap,2015-12-27 11:23:20.157,30-39,V,29.0
2183433,mijn_werkmap,2016-01-20 12:41:54.213,50-65,V,9.0
1542859,mijn_werkmap,2015-08-18 09:22:04.570,50-65,V,50.0
2074035,mijn_werkmap,2015-10-29 21:06:15.837,18-29,M,7.0
2085804,mijn_werkmap,2015-11-09 13:04:42.980,50-65,M,30.0
